0.0	1.0	0.0.1	0.0.2	0.0.3	0.0.4	0.0.5	0.0.6	0.0.7	0.0.8	0.0.9	0.0.10
0.1753603861	0.0	2.291018646	-1.561257947	0.5144552611	3.033281443	0.2579260142	-0.4274373306	2.704721242	-1.4809347730000002	0.7637300423000001	1.496532273
0.1749508238	0.0	1.928250735	-1.560855225	0.4005953709	1.404698965	-0.7153363129000001	0.1995519663	2.508180339	-0.04605127209	1.974570398	0.6057691314
0.17413265579999998	0.0	2.028430793	-1.251174623	1.564084932	0.09784358245	-0.07888894184999999	0.1127702701	1.878702332	-0.057627009000000014	1.270680284	-1.676724499
0.17290779280000002	0.0	1.557145637	-0.5960834705	2.015798036	1.478371839	0.9811355451	1.180980893	0.7306790513	-0.5346658073	-0.9246762718	0.09236505929
0.1712790957	0.0	1.1139397359999998	-1.226632797	1.031950755	1.550830301	-1.346315135	1.300198675	0.1279319444	-0.6587976374	-0.5522460521	0.03764220733
0.16925036829999998	0.0	1.337046283	-1.605313754	-0.2446495995	0.5762303447	-1.528094556	0.1570906419	0.8515035851	-0.42104532	0.1161097098	0.07750052852000001
0.1668263489	0.0	1.316971881	-1.35064044	-0.13655011890000002	-0.05557095274	-0.08484412621	-0.6681726266	1.413590651	-0.4301470784000001	0.4424044426	0.947035173
0.1640126988	0.0	0.6750236625	-1.023880242	-0.6049671061999999	1.197894653	1.038453594	-0.9650107099	1.5004630630000002	-0.6639907603	0.9253876958	-0.4312132642
0.1608159894	0.0	0.0931610417	-1.132038497	-1.258125733	1.343008716	0.6946582216	0.4487058828	0.8171555342	-0.3426771234000001	-0.05302610876	-1.857527243
0.1572436868	0.0	-0.4351464897	-1.377939895	-0.4480003014	0.8665818479999999	0.4673110442	0.008133035521	0.2798390288	1.193101145	-1.802527395	-0.3849175674
0.1533041343	0.0	-0.2310051687	-1.625221277	1.183745849	-0.4805979981	0.1935402009	-1.658792882	0.05588285557	0.9009632309	0.1048368567	-0.2214761631
0.1490065329	0.0	0.2409695983	-0.8855512459999999	0.7854398316	0.6219659709	1.26482405	-1.077652349	0.3132869458	-1.7139948319999998	0.008995971332	-2.025304753
0.1443609199	0.0	0.1404418736	-1.307063787	0.4722109243	0.2431350369	0.18386820760000006	-0.08403497153999999	-0.33999883420000004	-1.736918361	-1.175808395	1.829805666
0.1393781452	0.0	-0.2763954182	-1.179351053	-0.2838897058	-0.2704655845	0.6870060792	-0.4898793368	0.546793675	-1.981254018	-0.732979141	1.201037455
0.1340698464	0.0	-0.142529806	-0.9628993184	-1.760883286	1.125989179	1.216851457	-0.2363321791	0.05002273781	-0.6115992370000001	0.494728336	-0.6169939685
0.1284484213	0.0	0.0662461574	-1.287066837	-1.41692897	0.5201723816	0.3766669795000001	-0.7059421009	0.3756788099	0.03132613142	-2.383390823	-0.8861975487
0.1225269989	0.0	0.5363173478000001	-1.1698612309999998	-0.07345316963	-1.20361968	1.226713712	-1.054886269	0.8470240349	0.7424720883	-1.155735201	0.2078697898
0.116319409	0.0	0.8916834375	-0.4729390965	0.4894109483	0.334422647	2.181701727	-0.3799937835	0.2900570036	0.2280464515	-1.247997719	0.1002108
0.10984014980000001	0.0	0.7989330458	-0.5795066899	0.05986512613	0.3691576366	1.4685919930000002	-0.08056373551	-0.5241159264999999	0.2955986843	-2.216478784	0.207175252
0.1031043538	0.0	0.1405329873	-0.7568884364	1.18785863	-0.2183315852	1.074213876	-0.6109664659	-0.624221858	1.398701261	0.560832507	-0.2261050756
0.09612775289999999	0.0	-0.04542215495	-0.31336738940000003	1.627844052	0.4904011876	1.874445283	0.2190600706	-0.7687844864	-0.495610529	0.3254335344	-1.079751483
0.0889266411	0.0	-0.2707773063	-0.9755864988	0.8141090869	-0.9754863366	0.6244594782	1.288129033	-0.7927779628	-1.202596751	-1.166463734	1.064828917
0.081517837	0.0	-0.4007074301	-0.6866816549	-0.2743082164	-0.1534230426	1.26150154	-0.3737051313000001	-0.8563584442000001	-0.3077167431	1.252258072	0.6979231154000001
0.0739186442	0.0	-0.02339461423	-0.6638080788	-1.7940079830000002	0.5123611697	1.166618942	-0.1724662756	-0.2257909302	-0.509563202	-0.1410762287	-1.255527563
0.066146811	0.0	0.2399295213	-0.5369091567000001	-0.7805288193000001	-0.3353902253	0.4706948796	-1.77037037	-0.6706176961	0.4230148868	-1.185730807	-0.2565607838
0.0582204889	0.0	0.02968583604	-0.4437471432	0.5844510143	-0.07387294738	1.594594984	-1.334334169	0.2039105413	-1.022113549	0.5016450933	-1.828204283
0.0501581901	0.0	0.3451594264	-0.3856667678	0.6747147325	2.194672432	1.56937385	-0.05615887033	-0.7704274645999999	-1.476725389	-1.018413438	1.127938764
0.041978744500000005	0.0	1.13607845	-0.9318700561	-0.4536757263	0.2974873723	-0.1871798807	0.5344170972	-0.2913480017	-1.10973707	1.27409398	1.051016339
0.0337012556	0.0	1.7431652640000002	-0.7455569573999999	-1.459206471	0.2643004879	0.1739330586	1.102971498	-1.169167096	0.403865497	1.66191505	-0.32479526010000004
0.0253450559	0.0	2.0212545	-0.2711732247	-0.4789108002	1.444342816	-0.8074778914	-0.7053302539	-1.193087222	1.400421879	-0.9198164464	-0.8526054451999999
0.016929661699999998	0.0	1.979727655	-0.6698041669	-0.1858367452	-1.169991793	-1.260189178	-1.267108546	2.502591553	0.9073644696	0.4357535648	-0.4650006669
0.0084747274	0.0	2.170441444	0.6885507064	0.4082105617	0.7396073544	0.06236437387	-0.9618523759	1.671263613	1.069950983	0.4126268701	0.5901467096999999
0.0	0.0	1.601226611	0.8763105277	0.9838466008	1.178486961	0.4091867322	0.8035272519	2.10967051	0.26179979870000003	0.7537042729000001	-0.6352550933
-0.0084747274	0.0	0.1560287692	0.35873550060000003	1.242640552	0.3376863807	-0.8875318676999999	3.060817424	0.5588521153	0.2298320868	0.1677910434	-0.05583975264
-0.016929661699999998	0.0	-0.7441848644	0.2855399269	0.500368652	-0.6912411976	-0.1419110264	2.973027886	0.9146858854	2.149531654	0.9096790874	1.0222113000000002
-0.0253450559	0.0	-1.095457683	0.7883175906000001	1.891946375	0.9673895432	0.009515617735	0.4329686522	0.1485824105	2.223224669	-0.3210139285	1.0355094809999998
-0.0337012556	0.0	-1.125403495	0.2859003854	1.31551867	0.6691084193	-1.920512206	1.408697136	-0.3070056177	0.163506805	-0.29532584100000003	-0.2348289618
-0.041978744500000005	0.0	-1.046099047	0.06661274201	-0.6072988697999999	-0.9275112608	-1.462883335	0.9194054016	0.2049453231	0.8599330955	0.9514875268	0.5413712853
-0.0501581901	0.0	-1.20608896	0.4180894098	0.06398883366000001	-0.0395655986	-0.8104001618000001	-1.900214841	0.4123746927000001	1.256693264	0.4006312704	0.1963963636
-0.0582204889	0.0	-0.9674005695	0.5739032614	0.09845179942	0.4468598138	-1.139832629	-0.7392230759999999	0.6029818482	-0.8845952793	-0.0004714930665	-1.1175835790000002
-0.066146811	0.0	-0.9190874492	0.4656376084	-0.8343651196999999	-0.6041501596	-0.9437741024	-0.17070494079999998	-0.179923109	-0.9330340245	-0.32720520210000004	0.8805034184999999
-0.0739186442	0.0	-0.9144397713	0.6031054303	-1.560141168	-0.5982324214	-0.849327805	0.6879030898	0.513666649	0.9460102606	1.662296328	0.4689120432
-0.081517837	0.0	-0.9144230586	0.885617567	-0.1272703166	0.3901546324	-0.1503046202	-0.4213062666	-0.08729834729000001	1.284670751	-0.6123448125	0.5969986701
-0.0889266411	0.0	-0.7289277101	0.4536310539	0.5998632433	-0.3973791674	-1.860855393	-0.5852862696	-0.4760194372	0.421410312	0.2448229141	-0.6316619193
-0.09612775289999999	0.0	-0.6415272707999999	0.4377009209	0.2473832352	-1.613922206	-1.301880574	0.990002949	-0.09023207568	-1.119560149	-0.3701291968	0.9358274453
-0.1031043538	0.0	-0.6986820709999999	1.108755762	-0.9214653118	-0.124386978	0.040427498660000005	0.3170434246	-0.4657788171	-0.3270700526	1.263590338	1.5934739619999998
-0.10984014980000001	0.0	-0.7127006453	0.9918474206	-1.701464271	-0.2974298595	-0.640701028	-0.31561579160000003	-0.4973389397	0.1439502482	-1.968133539	-0.5337613839
-0.116319409	0.0	-0.7853822268999999	0.7093927278000001	-0.2244745938	-1.914294511	-0.4475729513	-1.6634838669999998	-0.4204920423	1.044202831	-0.2254082149	0.0797256033
-0.1225269989	0.0	-0.7235150962000001	1.37146395	0.2256177502	0.2450903801	0.7243549064	-0.5266262413	-0.4681221286	-0.8104601141	1.005876735	-1.5152414159999998
-0.1284484213	0.0	-0.7318331627	1.092946084	0.245375625	0.2720762065	-0.7835614633	0.5880502231	-1.540973455	-0.28806556440000003	0.015343237280000003	1.782396506
-0.1340698464	0.0	-0.5733173014999999	0.7700883008	-0.2037111203	-1.452929305	-0.5837163852	0.8951725095	-0.6953336927	0.03250832427	0.5483841024	1.060225095
-0.1393781452	0.0	-0.6605298216	1.08697777	-0.3572409093	-0.5260079108	0.6360585971	0.8702206523	-0.7661756187000001	0.5818044713	1.476110816	0.8776783824
-0.1443609199	0.0	-0.8097247434999999	1.069955182	-0.9913403621	0.09197056605	-0.7098592965999999	-0.4539466298	-1.343004214	0.9293418369	-0.5002260575999999	-0.9914968791
-0.1490065329	0.0	-1.042011135	0.6247292936	1.097731363	-1.000276774	-1.348615145	0.05276176652	-0.4962990909	-0.1817879504	1.40070259	-1.331722964
-0.1533041343	0.0	-0.9493610355	1.385628315	0.03177239025	-0.5112614456	0.4048742976	-0.4581353443	-0.8245847270000001	-1.220625056	-0.3988086871	2.152851218
-0.1572436868	0.0	-0.632565747	0.8962698943999999	-0.9344122371	-1.033722586	-0.4863050488	-0.827947498	-0.172936812	0.001900489948	0.9952657511	0.9130603457
-0.1608159894	0.0	-0.2399781845	1.4773522819999998	-1.142886657	0.2251910473	1.252719029	0.9759705467	-1.013911668	-0.1908246101	0.693352327	-0.4080935732
-0.1640126988	0.0	-0.4115101639	0.7494947702	-1.281734622	-1.833222451	0.15463732689999998	1.6450487	-0.03491628304	1.515648594	-1.3589344019999998	-1.742757315
-0.1668263489	0.0	-0.9121419636	1.272248898	2.012550488	-0.5018279757	0.02400984713	0.1772509794	-0.7842129798	1.201609214	0.9553204488	-1.221358517
-0.16925036829999998	0.0	-0.8900952186	1.264037225	0.729664807	-0.8475426068999999	-0.9894452414	1.4801859869999998	-1.544714379	-0.8811644162000001	-0.9609348103	0.7039760647
-0.1712790957	0.0	-0.789342557	1.170276257	-0.9676304631	-1.842816465	-0.8412207492	-0.2806356753	-1.230136952	1.080976063	-0.5054507051	0.3720344415
-0.17290779280000002	0.0	-0.7987716261	1.3836942630000002	0.6383137732	-0.9156296076	-0.9272280423	0.0003221645616	-1.267020507	-2.262577386	-0.7962222322	-0.4558645937
-0.17413265579999998	0.0	-0.6017004812	0.9290026591	-1.859398755	-1.180331533	-1.460897161	-0.7745231467	-1.250598096	-0.355131132	0.573952236	0.2843527266
-0.1749508238	0.0	-0.6179117759	1.301611722	-1.267973264	-1.60461346	-0.3438381184000001	-0.7384108643999999	-0.035989017789999994	0.9678248564	-1.101585024	-0.6643596906
-0.1753603861	0.0	-0.8693171157999999	1.692911548	0.8969515214	-0.13572569199999998	1.273267429	0.1066653785	-0.9153240442	-0.032544134960000005	-0.12575274220000002	-0.9035703305
